127.0.0.1 - - [07/Jul/2024:18:31:46 +0530] "GET / HTTP/1.1" 404 752
0:0:0:0:0:0:0:1 - - [07/Jul/2024:23:37:24 +0530] "POST /my-fashion-app/userServlet HTTP/1.1" 200 41
0:0:0:0:0:0:0:1 - - [07/Jul/2024:23:37:25 +0530] "POST /my-fashion-app/orderServlet HTTP/1.1" 200 221
0:0:0:0:0:0:0:1 - - [07/Jul/2024:23:37:26 +0530] "OPTIONS /my-fashion-app/C:UsersutviDownloads%0Cashion-logo%20(1)logo.jpg HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [07/Jul/2024:23:37:26 +0530] "GET /my-fashion-app/C:UsersutviDownloads%0Cashion-logo%20(1)logo.jpg HTTP/1.1" 404 819
0:0:0:0:0:0:0:1 - - [07/Jul/2024:23:41:27 +0530] "GET /my-fashion-app/addtocart.jsp HTTP/1.1" 200 27106
0:0:0:0:0:0:0:1 - - [07/Jul/2024:23:41:27 +0530] "GET /my-fashion-app/other/stylesheet.css?modified=20012009 HTTP/1.1" 200 5794
0:0:0:0:0:0:0:1 - - [07/Jul/2024:23:41:27 +0530] "GET /my-fashion-app/images/footer/amazonpay.svg HTTP/1.1" 200 8763
0:0:0:0:0:0:0:1 - - [07/Jul/2024:23:41:27 +0530] "GET /my-fashion-app/images/footer/american-express.svg HTTP/1.1" 200 12734
0:0:0:0:0:0:0:1 - - [07/Jul/2024:23:41:27 +0530] "GET /my-fashion-app/other/addtocart.css HTTP/1.1" 200 942
0:0:0:0:0:0:0:1 - - [07/Jul/2024:23:41:27 +0530] "GET /my-fashion-app/images/footer/paypal.svg HTTP/1.1" 200 5586
0:0:0:0:0:0:0:1 - - [07/Jul/2024:23:41:27 +0530] "GET /my-fashion-app/images/footer/mastercard.svg HTTP/1.1" 200 12102
0:0:0:0:0:0:0:1 - - [07/Jul/2024:23:41:27 +0530] "GET /my-fashion-app/images/footer/visa.svg HTTP/1.1" 200 3371
0:0:0:0:0:0:0:1 - - [07/Jul/2024:23:41:27 +0530] "GET /my-fashion-app/javascript/cart.js HTTP/1.1" 200 4552
0:0:0:0:0:0:0:1 - - [07/Jul/2024:23:41:27 +0530] "GET /my-fashion-app/img/product/co-ord1.png HTTP/1.1" 200 213589
0:0:0:0:0:0:0:1 - - [07/Jul/2024:23:41:27 +0530] "GET /my-fashion-app/img/product/dress1.png HTTP/1.1" 200 237084
0:0:0:0:0:0:0:1 - - [07/Jul/2024:23:41:27 +0530] "GET /my-fashion-app/img/product/dress2.png HTTP/1.1" 200 228797
0:0:0:0:0:0:0:1 - - [07/Jul/2024:23:41:27 +0530] "GET /my-fashion-app/images/footer/appstore-btn.svg HTTP/1.1" 200 12812
0:0:0:0:0:0:0:1 - - [07/Jul/2024:23:41:27 +0530] "GET /my-fashion-app/images/footer/googleplay-btn.svg HTTP/1.1" 200 9502
0:0:0:0:0:0:0:1 - - [07/Jul/2024:23:41:27 +0530] "GET /my-fashion-app/images/img.png HTTP/1.1" 200 4467
0:0:0:0:0:0:0:1 - - [07/Jul/2024:23:41:30 +0530] "POST /my-fashion-app/userServlet HTTP/1.1" 200 41
0:0:0:0:0:0:0:1 - - [07/Jul/2024:23:41:30 +0530] "POST /my-fashion-app/orderServlet HTTP/1.1" 200 221
0:0:0:0:0:0:0:1 - - [07/Jul/2024:23:41:31 +0530] "OPTIONS /my-fashion-app/C:UsersutviDownloads%0Cashion-logo%20(1)logo.jpg HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [07/Jul/2024:23:41:31 +0530] "GET /my-fashion-app/C:UsersutviDownloads%0Cashion-logo%20(1)logo.jpg HTTP/1.1" 404 819
0:0:0:0:0:0:0:1 - - [07/Jul/2024:23:42:11 +0530] "GET /my-fashion-app/addtocart.jsp HTTP/1.1" 200 27106
0:0:0:0:0:0:0:1 - - [07/Jul/2024:23:42:11 +0530] "GET /my-fashion-app/other/stylesheet.css?modified=20012009 HTTP/1.1" 200 5794
0:0:0:0:0:0:0:1 - - [07/Jul/2024:23:42:11 +0530] "GET /my-fashion-app/other/addtocart.css HTTP/1.1" 200 942
0:0:0:0:0:0:0:1 - - [07/Jul/2024:23:42:11 +0530] "GET /my-fashion-app/images/footer/amazonpay.svg HTTP/1.1" 200 8763
0:0:0:0:0:0:0:1 - - [07/Jul/2024:23:42:11 +0530] "GET /my-fashion-app/images/footer/american-express.svg HTTP/1.1" 200 12734
0:0:0:0:0:0:0:1 - - [07/Jul/2024:23:42:11 +0530] "GET /my-fashion-app/images/footer/paypal.svg HTTP/1.1" 200 5586
0:0:0:0:0:0:0:1 - - [07/Jul/2024:23:42:11 +0530] "GET /my-fashion-app/images/footer/mastercard.svg HTTP/1.1" 200 12102
0:0:0:0:0:0:0:1 - - [07/Jul/2024:23:42:11 +0530] "GET /my-fashion-app/images/footer/visa.svg HTTP/1.1" 200 3371
0:0:0:0:0:0:0:1 - - [07/Jul/2024:23:42:11 +0530] "GET /my-fashion-app/javascript/cart.js HTTP/1.1" 200 4561
0:0:0:0:0:0:0:1 - - [07/Jul/2024:23:42:11 +0530] "GET /my-fashion-app/img/product/co-ord1.png HTTP/1.1" 200 213589
0:0:0:0:0:0:0:1 - - [07/Jul/2024:23:42:11 +0530] "GET /my-fashion-app/images/footer/googleplay-btn.svg HTTP/1.1" 200 9502
0:0:0:0:0:0:0:1 - - [07/Jul/2024:23:42:11 +0530] "GET /my-fashion-app/images/footer/appstore-btn.svg HTTP/1.1" 200 12812
0:0:0:0:0:0:0:1 - - [07/Jul/2024:23:42:11 +0530] "GET /my-fashion-app/img/product/dress1.png HTTP/1.1" 200 237084
0:0:0:0:0:0:0:1 - - [07/Jul/2024:23:42:11 +0530] "GET /my-fashion-app/img/product/dress2.png HTTP/1.1" 200 228797
0:0:0:0:0:0:0:1 - - [07/Jul/2024:23:42:11 +0530] "GET /my-fashion-app/images/img.png HTTP/1.1" 200 4467
0:0:0:0:0:0:0:1 - - [07/Jul/2024:23:42:12 +0530] "GET /my-fashion-app/addtocart.jsp HTTP/1.1" 200 27106
0:0:0:0:0:0:0:1 - - [07/Jul/2024:23:42:12 +0530] "GET /my-fashion-app/other/stylesheet.css?modified=20012009 HTTP/1.1" 200 5794
0:0:0:0:0:0:0:1 - - [07/Jul/2024:23:42:12 +0530] "GET /my-fashion-app/other/addtocart.css HTTP/1.1" 200 942
0:0:0:0:0:0:0:1 - - [07/Jul/2024:23:42:12 +0530] "GET /my-fashion-app/images/footer/amazonpay.svg HTTP/1.1" 200 8763
0:0:0:0:0:0:0:1 - - [07/Jul/2024:23:42:12 +0530] "GET /my-fashion-app/images/footer/american-express.svg HTTP/1.1" 200 12734
0:0:0:0:0:0:0:1 - - [07/Jul/2024:23:42:12 +0530] "GET /my-fashion-app/images/footer/paypal.svg HTTP/1.1" 200 5586
0:0:0:0:0:0:0:1 - - [07/Jul/2024:23:42:12 +0530] "GET /my-fashion-app/images/footer/mastercard.svg HTTP/1.1" 200 12102
0:0:0:0:0:0:0:1 - - [07/Jul/2024:23:42:12 +0530] "GET /my-fashion-app/images/footer/visa.svg HTTP/1.1" 200 3371
0:0:0:0:0:0:0:1 - - [07/Jul/2024:23:42:12 +0530] "GET /my-fashion-app/javascript/cart.js HTTP/1.1" 200 4561
0:0:0:0:0:0:0:1 - - [07/Jul/2024:23:42:12 +0530] "GET /my-fashion-app/img/product/co-ord1.png HTTP/1.1" 200 213589
0:0:0:0:0:0:0:1 - - [07/Jul/2024:23:42:12 +0530] "GET /my-fashion-app/images/footer/appstore-btn.svg HTTP/1.1" 200 12812
0:0:0:0:0:0:0:1 - - [07/Jul/2024:23:42:12 +0530] "GET /my-fashion-app/images/footer/googleplay-btn.svg HTTP/1.1" 200 9502
0:0:0:0:0:0:0:1 - - [07/Jul/2024:23:42:12 +0530] "GET /my-fashion-app/img/product/dress2.png HTTP/1.1" 200 228797
0:0:0:0:0:0:0:1 - - [07/Jul/2024:23:42:12 +0530] "GET /my-fashion-app/img/product/dress1.png HTTP/1.1" 200 237084
0:0:0:0:0:0:0:1 - - [07/Jul/2024:23:42:13 +0530] "GET /my-fashion-app/images/img.png HTTP/1.1" 200 4467
0:0:0:0:0:0:0:1 - - [07/Jul/2024:23:42:15 +0530] "POST /my-fashion-app/userServlet HTTP/1.1" 200 41
0:0:0:0:0:0:0:1 - - [07/Jul/2024:23:42:15 +0530] "POST /my-fashion-app/orderServlet HTTP/1.1" 200 221
0:0:0:0:0:0:0:1 - - [07/Jul/2024:23:42:16 +0530] "OPTIONS /my-fashion-app/C:UsersutviDownloads%0Cashion-logo%20(1)logo.jpg HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [07/Jul/2024:23:42:16 +0530] "GET /my-fashion-app/C:UsersutviDownloads%0Cashion-logo%20(1)logo.jpg HTTP/1.1" 404 819
0:0:0:0:0:0:0:1 - - [07/Jul/2024:23:43:50 +0530] "GET /my-fashion-app/index.jsp HTTP/1.1" 200 57551
0:0:0:0:0:0:0:1 - - [07/Jul/2024:23:43:55 +0530] "GET /my-fashion-app/login.jsp HTTP/1.1" 200 15751
0:0:0:0:0:0:0:1 - - [07/Jul/2024:23:44:17 +0530] "GET /my-fashion-app/index.jsp HTTP/1.1" 200 57551
0:0:0:0:0:0:0:1 - - [07/Jul/2024:23:44:17 +0530] "GET /my-fashion-app/other/stylesheet.css?modified=20012009 HTTP/1.1" 200 5794
0:0:0:0:0:0:0:1 - - [07/Jul/2024:23:44:17 +0530] "GET /my-fashion-app/images/home/pink.png HTTP/1.1" 200 743435
0:0:0:0:0:0:0:1 - - [07/Jul/2024:23:44:17 +0530] "GET /my-fashion-app/images/home/Screenshot%202024-06-19%20130831.png HTTP/1.1" 200 2617707
0:0:0:0:0:0:0:1 - - [07/Jul/2024:23:44:18 +0530] "GET /my-fashion-app/images/home/fun.png HTTP/1.1" 200 1615525
0:0:0:0:0:0:0:1 - - [07/Jul/2024:23:44:18 +0530] "GET /my-fashion-app/img/product/co-ord1.png HTTP/1.1" 200 213589
0:0:0:0:0:0:0:1 - - [07/Jul/2024:23:44:18 +0530] "GET /my-fashion-app/img/product/denime1.png HTTP/1.1" 200 129038
0:0:0:0:0:0:0:1 - - [07/Jul/2024:23:44:18 +0530] "GET /my-fashion-app/img/product/denime2.png HTTP/1.1" 200 114712
0:0:0:0:0:0:0:1 - - [07/Jul/2024:23:44:18 +0530] "GET /my-fashion-app/img/product/dress1.png HTTP/1.1" 200 237084
0:0:0:0:0:0:0:1 - - [07/Jul/2024:23:44:18 +0530] "GET /my-fashion-app/img/product/dress2.png HTTP/1.1" 200 228797
0:0:0:0:0:0:0:1 - - [07/Jul/2024:23:44:18 +0530] "GET /my-fashion-app/img/product/short1.png HTTP/1.1" 200 164275
0:0:0:0:0:0:0:1 - - [07/Jul/2024:23:44:18 +0530] "GET /my-fashion-app/img/product/short2.png HTTP/1.1" 200 162592
0:0:0:0:0:0:0:1 - - [07/Jul/2024:23:44:18 +0530] "GET /my-fashion-app/img/product/tee1.png HTTP/1.1" 200 272080
0:0:0:0:0:0:0:1 - - [07/Jul/2024:23:44:18 +0530] "GET /my-fashion-app/img/product/tee2.png HTTP/1.1" 200 256920
0:0:0:0:0:0:0:1 - - [07/Jul/2024:23:44:18 +0530] "GET /my-fashion-app/img/product/top1.png HTTP/1.1" 200 239139
0:0:0:0:0:0:0:1 - - [07/Jul/2024:23:44:18 +0530] "GET /my-fashion-app/images/categories/co-ords.png HTTP/1.1" 200 685766
0:0:0:0:0:0:0:1 - - [07/Jul/2024:23:44:18 +0530] "GET /my-fashion-app/images/categories/denime_Cat.png HTTP/1.1" 200 698173
0:0:0:0:0:0:0:1 - - [07/Jul/2024:23:44:18 +0530] "GET /my-fashion-app/images/categories/dresses.png HTTP/1.1" 200 745995
0:0:0:0:0:0:0:1 - - [07/Jul/2024:23:44:18 +0530] "GET /my-fashion-app/images/categories/skirt_shorts.png HTTP/1.1" 200 671007
0:0:0:0:0:0:0:1 - - [07/Jul/2024:23:44:18 +0530] "GET /my-fashion-app/images/footer/american-express.svg HTTP/1.1" 200 12734
0:0:0:0:0:0:0:1 - - [07/Jul/2024:23:44:18 +0530] "GET /my-fashion-app/images/footer/amazonpay.svg HTTP/1.1" 200 8763
0:0:0:0:0:0:0:1 - - [07/Jul/2024:23:44:18 +0530] "GET /my-fashion-app/images/categories/tees.png HTTP/1.1" 200 597664
0:0:0:0:0:0:0:1 - - [07/Jul/2024:23:44:18 +0530] "GET /my-fashion-app/images/footer/paypal.svg HTTP/1.1" 200 5586
0:0:0:0:0:0:0:1 - - [07/Jul/2024:23:44:18 +0530] "GET /my-fashion-app/images/categories/tops.png HTTP/1.1" 200 605618
0:0:0:0:0:0:0:1 - - [07/Jul/2024:23:44:18 +0530] "GET /my-fashion-app/images/footer/appstore-btn.svg HTTP/1.1" 200 12812
0:0:0:0:0:0:0:1 - - [07/Jul/2024:23:44:18 +0530] "GET /my-fashion-app/images/footer/visa.svg HTTP/1.1" 200 3371
0:0:0:0:0:0:0:1 - - [07/Jul/2024:23:44:18 +0530] "GET /my-fashion-app/images/footer/mastercard.svg HTTP/1.1" 200 12102
0:0:0:0:0:0:0:1 - - [07/Jul/2024:23:44:18 +0530] "GET /my-fashion-app/images/footer/googleplay-btn.svg HTTP/1.1" 200 9502
0:0:0:0:0:0:0:1 - - [07/Jul/2024:23:44:18 +0530] "GET /my-fashion-app/images/img.png HTTP/1.1" 200 4467
0:0:0:0:0:0:0:1 - - [07/Jul/2024:23:44:22 +0530] "GET /my-fashion-app/login.jsp HTTP/1.1" 200 15751
0:0:0:0:0:0:0:1 - - [07/Jul/2024:23:44:24 +0530] "POST /my-fashion-app/loginServlet HTTP/1.1" 200 57730
0:0:0:0:0:0:0:1 - - [07/Jul/2024:23:44:27 +0530] "GET /my-fashion-app/addtocart.jsp HTTP/1.1" 200 27106
0:0:0:0:0:0:0:1 - - [07/Jul/2024:23:44:27 +0530] "GET /my-fashion-app/other/addtocart.css HTTP/1.1" 200 942
0:0:0:0:0:0:0:1 - - [07/Jul/2024:23:44:27 +0530] "GET /my-fashion-app/javascript/cart.js HTTP/1.1" 200 4552
0:0:0:0:0:0:0:1 - - [07/Jul/2024:23:44:29 +0530] "POST /my-fashion-app/userServlet HTTP/1.1" 200 41
0:0:0:0:0:0:0:1 - - [07/Jul/2024:23:44:29 +0530] "POST /my-fashion-app/orderServlet HTTP/1.1" 200 221
0:0:0:0:0:0:0:1 - - [07/Jul/2024:23:44:31 +0530] "OPTIONS /my-fashion-app/C:UsersutviDownloads%0Cashion-logo%20(1)logo.jpg HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [07/Jul/2024:23:44:31 +0530] "GET /my-fashion-app/C:UsersutviDownloads%0Cashion-logo%20(1)logo.jpg HTTP/1.1" 404 819
0:0:0:0:0:0:0:1 - - [07/Jul/2024:23:45:32 +0530] "GET /my-fashion-app/addtocart.jsp HTTP/1.1" 200 27106
0:0:0:0:0:0:0:1 - - [07/Jul/2024:23:45:32 +0530] "GET /my-fashion-app/other/stylesheet.css?modified=20012009 HTTP/1.1" 200 5794
0:0:0:0:0:0:0:1 - - [07/Jul/2024:23:45:32 +0530] "GET /my-fashion-app/other/addtocart.css HTTP/1.1" 200 942
0:0:0:0:0:0:0:1 - - [07/Jul/2024:23:45:32 +0530] "GET /my-fashion-app/images/footer/amazonpay.svg HTTP/1.1" 200 8763
0:0:0:0:0:0:0:1 - - [07/Jul/2024:23:45:32 +0530] "GET /my-fashion-app/images/footer/american-express.svg HTTP/1.1" 200 12734
0:0:0:0:0:0:0:1 - - [07/Jul/2024:23:45:32 +0530] "GET /my-fashion-app/images/footer/paypal.svg HTTP/1.1" 200 5586
0:0:0:0:0:0:0:1 - - [07/Jul/2024:23:45:32 +0530] "GET /my-fashion-app/images/footer/mastercard.svg HTTP/1.1" 200 12102
0:0:0:0:0:0:0:1 - - [07/Jul/2024:23:45:32 +0530] "GET /my-fashion-app/images/footer/visa.svg HTTP/1.1" 200 3371
0:0:0:0:0:0:0:1 - - [07/Jul/2024:23:45:32 +0530] "GET /my-fashion-app/javascript/cart.js HTTP/1.1" 200 4540
0:0:0:0:0:0:0:1 - - [07/Jul/2024:23:45:32 +0530] "GET /my-fashion-app/img/product/co-ord1.png HTTP/1.1" 200 213589
0:0:0:0:0:0:0:1 - - [07/Jul/2024:23:45:32 +0530] "GET /my-fashion-app/img/product/dress1.png HTTP/1.1" 200 237084
0:0:0:0:0:0:0:1 - - [07/Jul/2024:23:45:32 +0530] "GET /my-fashion-app/img/product/dress2.png HTTP/1.1" 200 228797
0:0:0:0:0:0:0:1 - - [07/Jul/2024:23:45:32 +0530] "GET /my-fashion-app/images/footer/appstore-btn.svg HTTP/1.1" 200 12812
0:0:0:0:0:0:0:1 - - [07/Jul/2024:23:45:32 +0530] "GET /my-fashion-app/images/footer/googleplay-btn.svg HTTP/1.1" 200 9502
0:0:0:0:0:0:0:1 - - [07/Jul/2024:23:45:32 +0530] "GET /my-fashion-app/images/img.png HTTP/1.1" 200 4467
0:0:0:0:0:0:0:1 - - [07/Jul/2024:23:45:32 +0530] "GET /my-fashion-app/images/img.png HTTP/1.1" 200 4467
0:0:0:0:0:0:0:1 - - [07/Jul/2024:23:45:34 +0530] "POST /my-fashion-app/userServlet HTTP/1.1" 200 41
0:0:0:0:0:0:0:1 - - [07/Jul/2024:23:45:34 +0530] "POST /my-fashion-app/orderServlet HTTP/1.1" 200 221
0:0:0:0:0:0:0:1 - - [07/Jul/2024:23:45:36 +0530] "OPTIONS /my-fashion-app/C:UsersutviDownloads%0Cashion-logo%20(1)logo.jpg HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [07/Jul/2024:23:45:36 +0530] "GET /my-fashion-app/C:UsersutviDownloads%0Cashion-logo%20(1)logo.jpg HTTP/1.1" 404 819
0:0:0:0:0:0:0:1 - - [07/Jul/2024:23:49:32 +0530] "OPTIONS /my-fashion-app/C:UsersutviDownloads%0Cashion-logo%20(1)logo.jpg HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [07/Jul/2024:23:49:32 +0530] "GET /my-fashion-app/C:UsersutviDownloads%0Cashion-logo%20(1)logo.jpg HTTP/1.1" 404 819
0:0:0:0:0:0:0:1 - - [07/Jul/2024:23:49:41 +0530] "POST /my-fashion-app/updateOrderServlet HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [07/Jul/2024:23:50:48 +0530] "GET /my-fashion-app/addtocart.jsp HTTP/1.1" 200 16888
0:0:0:0:0:0:0:1 - - [07/Jul/2024:23:50:48 +0530] "GET /my-fashion-app/javascript/cart.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [07/Jul/2024:23:57:24 +0530] "GET /my-fashion-app/index.jsp HTTP/1.1" 200 57730
0:0:0:0:0:0:0:1 - - [07/Jul/2024:23:57:24 +0530] "GET /my-fashion-app/other/stylesheet.css?modified=20012009 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [07/Jul/2024:23:58:31 +0530] "GET /my-fashion-app/product.jsp?category=all HTTP/1.1" 200 112801
0:0:0:0:0:0:0:1 - - [07/Jul/2024:23:58:45 +0530] "GET /my-fashion-app/addToCart/saveCart.jsp?action=save&product_id=2 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [07/Jul/2024:23:58:46 +0530] "GET /my-fashion-app/product.jsp?category=all HTTP/1.1" 200 112801
0:0:0:0:0:0:0:1 - - [07/Jul/2024:23:58:46 +0530] "GET /my-fashion-app/addToCart/saveCart.jsp?action=save&product_id=3 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [07/Jul/2024:23:58:46 +0530] "GET /my-fashion-app/product.jsp?category=all HTTP/1.1" 200 112801
0:0:0:0:0:0:0:1 - - [07/Jul/2024:23:58:48 +0530] "GET /my-fashion-app/addtocart.jsp HTTP/1.1" 200 23718
0:0:0:0:0:0:0:1 - - [07/Jul/2024:23:58:48 +0530] "GET /my-fashion-app/javascript/cart.js HTTP/1.1" 200 4545
0:0:0:0:0:0:0:1 - - [07/Jul/2024:23:58:51 +0530] "POST /my-fashion-app/addToCart/updateQty.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [07/Jul/2024:23:58:51 +0530] "GET /my-fashion-app/addtocart.jsp?category=all HTTP/1.1" 200 23718
0:0:0:0:0:0:0:1 - - [07/Jul/2024:23:58:54 +0530] "POST /my-fashion-app/addToCart/updateQty.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [07/Jul/2024:23:58:54 +0530] "GET /my-fashion-app/addtocart.jsp?category=all HTTP/1.1" 200 23718
0:0:0:0:0:0:0:1 - - [07/Jul/2024:23:58:56 +0530] "POST /my-fashion-app/userServlet HTTP/1.1" 200 41
0:0:0:0:0:0:0:1 - - [07/Jul/2024:23:58:56 +0530] "POST /my-fashion-app/orderServlet HTTP/1.1" 200 221
0:0:0:0:0:0:0:1 - - [07/Jul/2024:23:58:57 +0530] "OPTIONS /my-fashion-app/C:/Users/rutvi/Downloads/fashion-logo%20(1)/logo.jpg HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [07/Jul/2024:23:58:57 +0530] "GET /my-fashion-app/C:/Users/rutvi/Downloads/fashion-logo%20(1)/logo.jpg HTTP/1.1" 404 843
